id,y_card,r_card,two_y_card,fouls,fouled,offside,pens_won,pens_con,own_goal,recov,aerials_won,aerials_lost,aerials_attempted,season,comp
24d9435b,0,0,0,3,0,0,0,0,0,12,1,2,3,22,EL
2506009f,2,0,0,3,1,0,0,0,0,20,2,0,2,22,EL
25146df0,1,0,0,2,1,0,0,1,0,13,10,2,12,22,EL
258aff54,1,0,0,7,13,7,0,0,0,9,11,10,21,22,EL
25b74470,0,0,0,3,4,0,0,0,0,17,1,0,1,22,EL
25e6f8cb,3,1,1,10,5,0,0,0,0,37,5,5,10,22,EL
25ef5b47,0,0,0,2,1,0,0,0,0,13,3,3,6,22,EL
262e5a82,0,0,0,1,4,0,0,0,0,13,2,3,5,22,EL
264b6d64,0,0,0,0,2,0,0,0,0,1,0,0,0,22,EL
2690dffa,1,0,0,1,0,0,0,1,0,7,1,2,3,22,EL
26f6dca8,3,0,0,10,10,2,0,0,0,45,0,10,10,22,EL
270c700c,0,0,0,0,0,0,0,0,0,0,0,0,0,22,EL
27e6fbbc,1,0,0,2,1,0,0,0,0,1,0,0,0,22,EL
27ff9bdb,1,0,0,3,4,0,0,0,0,13,0,2,2,22,EL
284f2ce6,0,0,0,5,9,1,0,0,0,13,1,0,1,22,EL
28b1f3ce,2,0,0,7,5,0,0,0,0,19,2,4,6,22,EL
28eaa0f3,2,0,0,10,9,0,0,0,0,39,3,6,9,22,EL
28eea0fc,0,0,0,1,0,0,0,0,0,4,0,0,0,22,EL
29d8ad3f,0,0,0,1,3,0,0,0,0,17,10,6,16,22,EL
29fbdc88,1,0,0,8,3,1,0,0,0,30,1,2,3,22,EL
2a0c8ba4,0,0,0,0,2,0,0,0,0,17,1,0,1,22,EL
2a1beb34,0,0,0,4,2,0,0,0,0,52,11,1,12,22,EL
2a70dcc9,0,0,0,0,2,0,0,0,0,3,1,1,2,22,EL
2ab7149e,0,0,0,1,3,0,0,0,0,25,6,3,9,22,EL
2b09d998,0,0,0,2,1,0,0,0,0,12,2,3,5,22,EL
2b1c4abd,0,0,0,3,2,2,1,0,0,7,3,1,4,22,EL
2ba38347,0,0,0,0,0,0,0,0,0,2,0,0,0,22,EL
2bed3eab,2,0,0,4,3,0,0,1,0,43,4,8,12,22,EL
2bef2bca,0,0,0,3,3,0,0,0,0,27,11,2,13,22,EL
2c320058,1,0,0,2,0,0,0,0,0,6,2,3,5,22,EL
2c56a792,0,0,0,3,1,0,0,0,0,5,0,1,1,22,EL
2c5f04ba,0,0,0,2,1,11,0,0,0,16,0,5,5,22,EL
2cb77ec6,1,0,0,3,2,2,0,0,0,9,1,6,7,22,EL
2ce71308,0,0,0,3,0,0,0,0,0,14,1,4,5,22,EL
2d54d501,0,0,0,0,0,0,0,0,0,2,1,0,1,22,EL
2d6e535f,0,0,0,1,2,0,0,0,0,16,1,1,2,22,EL
2db2fd7b,2,0,0,3,0,0,0,0,0,10,1,0,1,22,EL
2dce876a,0,0,0,0,0,0,0,0,0,1,0,0,0,22,EL
2de6641f,0,0,0,0,0,0,0,0,0,1,0,0,0,22,EL
2f3452eb,0,0,0,2,3,0,0,0,0,46,5,1,6,22,EL
2f557579,0,0,0,1,4,3,0,0,0,17,1,2,3,22,EL
2f965a72,0,0,0,0,0,0,0,0,0,9,4,1,5,22,EL
2fabebc0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,EL
2ff76adc,1,0,0,13,3,2,0,1,0,31,2,3,5,22,EL
2ffa6348,0,0,0,2,1,1,0,0,0,14,6,4,10,22,EL
30941e96,0,0,0,4,0,0,0,0,0,32,1,7,8,22,EL
30af8b93,0,0,0,7,4,1,0,0,0,50,5,3,8,22,EL
30e03a25,0,0,0,0,2,0,0,0,0,11,11,3,14,22,EL
313d5ee5,0,0,0,4,2,2,0,0,0,25,0,4,4,22,EL
316de854,0,0,0,9,30,1,2,0,0,58,3,8,11,22,EL
31f5b89b,1,0,0,6,2,0,0,0,0,8,0,2,2,22,EL
32314605,1,0,0,1,2,0,0,0,0,18,1,1,2,22,EL
328f7d51,3,0,0,11,17,2,0,0,0,65,33,38,71,22,EL
32c0491f,0,0,0,4,1,0,0,0,0,11,1,1,2,22,EL
32fb87b4,1,0,0,5,10,1,1,0,0,15,3,3,6,22,EL
33182cb8,2,0,0,12,4,3,0,0,0,18,17,19,36,22,EL
332695f4,0,0,0,0,0,0,0,0,0,6,0,0,0,22,EL
33508c78,0,0,0,0,1,0,0,0,0,2,0,1,1,22,EL
33591ff0,0,0,0,5,4,0,0,0,0,24,5,15,20,22,EL
3376a776,0,0,0,0,0,0,0,0,0,2,4,1,5,22,EL
339fe0e8,0,0,0,0,0,0,0,0,1,9,0,0,0,22,EL
33a6a650,0,0,0,4,8,0,0,0,0,37,11,9,20,22,EL
33b11df6,0,0,0,1,5,0,0,0,0,18,0,0,0,22,EL
33bd3dae,2,0,0,3,4,1,1,0,0,14,2,4,6,22,EL
34ccf6fa,0,0,0,0,0,0,0,0,0,1,0,0,0,22,EL
34e393f2,2,0,0,16,17,0,0,0,1,55,10,7,17,22,EL
35862524,1,0,0,1,2,1,0,0,0,14,4,1,5,22,EL
3594a357,0,0,0,0,0,0,0,0,0,0,0,0,0,22,EL
35d64857,3,1,1,14,4,0,0,0,0,67,20,19,39,22,EL
35f67791,2,0,0,8,2,0,0,0,0,19,3,3,6,22,EL
360e3062,1,0,0,6,5,0,0,0,0,31,4,7,11,22,EL
3642b47f,0,0,0,4,1,0,0,0,0,15,1,3,4,22,EL
36463103,0,0,0,0,0,0,0,0,0,6,1,1,2,22,EL
36a3ff67,0,0,0,2,0,0,0,0,0,7,0,2,2,22,EL
36a79857,0,0,0,1,9,3,0,0,0,11,0,5,5,22,EL
3708e9fa,3,0,0,4,2,0,0,0,0,20,3,5,8,22,EL
374d5158,1,0,0,1,2,0,0,0,0,3,2,0,2,22,EL
374ee424,0,0,0,0,0,0,0,0,0,3,0,0,0,22,EL
37d0048f,2,0,0,11,15,0,0,1,0,41,6,21,27,22,EL
37dc1a48,0,0,0,11,7,2,2,0,0,38,1,6,7,22,EL
393a257c,1,0,0,2,3,0,0,0,0,14,4,8,12,22,EL
3b0108d6,0,0,0,0,0,0,0,0,0,0,0,0,0,22,EL
3b029691,0,0,0,0,0,0,0,0,0,18,1,1,2,22,EL
3b12b11f,0,0,0,0,0,0,0,0,0,1,1,0,1,22,EL
3b333ac3,1,0,0,3,3,1,0,0,0,19,14,8,22,22,EL
3ca7254a,1,0,0,6,6,3,0,0,0,22,0,2,2,22,EL
3cdfc63e,1,0,0,2,2,1,0,0,0,20,5,5,10,22,EL
3ce20eda,2,0,0,4,1,0,0,0,0,31,17,4,21,22,EL
3d6686f9,0,0,0,1,2,1,0,0,0,1,3,5,8,22,EL
3d6691dd,0,0,0,3,0,0,0,0,0,26,0,2,2,22,EL
3dd738a1,1,0,0,7,5,0,0,0,0,28,3,3,6,22,EL
3e9e06cb,1,0,0,8,4,0,0,0,0,43,19,17,36,22,EL
3ea50f67,0,0,0,4,4,1,0,0,0,7,0,1,1,22,EL
3ecc8c5f,3,0,0,7,5,0,0,0,0,33,11,5,16,22,EL
3ee0dd59,3,0,0,5,6,0,0,0,0,44,21,9,30,22,EL
3ef0fa48,0,0,0,2,4,2,0,0,0,18,0,2,2,22,EL
3efaa30d,0,0,0,1,8,0,0,0,0,8,0,1,1,22,EL
3effaa34,1,0,0,2,5,3,0,0,0,7,5,8,13,22,EL
3f10bd22,0,0,0,0,1,0,0,0,0,11,2,1,3,22,EL
4030c7ae,0,0,0,0,0,0,0,0,0,2,0,0,0,22,EL
4037db79,1,0,0,3,0,0,0,0,0,51,10,4,14,22,EL
403f5d20,3,0,0,7,4,0,0,0,0,47,9,4,13,22,EL
4044e8d8,0,0,0,0,0,0,0,0,0,2,0,2,2,22,EL
40774c6b,1,0,0,5,8,5,1,0,0,12,6,3,9,22,EL
40ab93b4,0,0,0,0,0,0,0,0,0,1,0,0,0,22,EL
414b2ce4,1,0,0,3,2,0,0,0,0,7,0,1,1,22,EL
41d3704d,0,0,0,0,0,0,0,0,0,4,1,2,3,22,EL
41eebdf5,1,0,0,5,3,0,0,1,0,36,12,2,14,22,EL
41f32541,0,0,0,0,1,0,0,0,0,7,4,1,5,22,EL
42a55711,0,0,0,5,3,1,0,0,0,16,3,6,9,22,EL
42dcf26d,1,0,0,3,4,0,0,0,0,12,5,3,8,22,EL
4352d221,2,0,0,8,3,1,0,0,0,31,3,10,13,22,EL
4374d81c,2,0,0,5,4,0,0,0,0,52,5,5,10,22,EL
43b23d3a,2,0,0,3,0,1,0,0,0,4,0,2,2,22,EL
441197b8,4,1,1,11,2,0,0,1,0,69,29,21,50,22,EL
44150beb,0,0,0,2,0,0,0,0,0,1,2,0,2,22,EL
4431aed2,1,0,0,3,7,10,1,0,0,14,2,6,8,22,EL
444940e2,2,0,0,11,3,0,0,0,0,26,7,4,11,22,EL
448a3608,0,0,0,3,1,3,0,0,0,2,7,6,13,22,EL
4535e4bb,0,0,0,2,0,0,0,1,0,3,0,0,0,22,EL
45954ec7,1,0,0,3,1,0,0,0,0,10,7,3,10,22,EL
45963054,0,0,0,1,1,0,0,0,0,3,2,3,5,22,EL
45bb4303,0,0,0,0,0,0,0,0,0,2,0,0,0,22,EL
4601e194,2,0,0,1,4,2,0,0,0,46,2,7,9,22,EL
46152b69,3,0,0,16,2,0,0,0,0,43,9,2,11,22,EL
4737cebe,2,0,0,1,21,0,0,0,0,20,2,3,5,22,EL
4760b2f2,1,0,0,2,1,0,0,0,0,18,26,17,43,22,EL
47681787,1,0,0,5,3,0,0,0,0,13,6,5,11,22,EL
47af88b8,0,0,0,1,1,0,0,0,0,16,6,5,11,22,EL
47dbe004,0,0,0,4,2,1,0,0,0,16,3,6,9,22,EL
47fd5136,1,0,0,1,0,0,0,0,0,3,0,1,1,22,EL
48d5bd33,0,0,0,4,12,0,0,0,0,19,6,9,15,22,EL
48df060a,0,0,0,0,0,0,0,0,0,0,0,0,0,22,EL
4980c6be,0,0,0,0,0,0,0,0,0,3,0,0,0,22,EL
49b45985,0,0,0,5,1,3,0,0,0,8,3,4,7,22,EL
49d028db,0,0,0,5,1,0,0,1,0,28,12,12,24,22,EL
49df363f,0,0,0,0,0,0,0,0,0,0,1,0,1,22,EL
4a5e83ad,2,0,0,7,15,0,0,0,0,40,2,2,4,22,EL
4b00cd47,0,0,0,5,8,0,0,0,0,25,14,15,29,22,EL
4b3e1a38,1,0,0,7,0,0,0,0,0,27,6,5,11,22,EL
4b5ed2f7,0,0,0,3,1,0,0,0,0,10,1,1,2,22,EL
4b77bb89,0,0,0,0,2,0,0,0,0,9,0,1,1,22,EL
4bd00a50,1,0,0,2,1,0,0,0,0,7,0,0,0,22,EL
4be0b467,1,0,0,3,0,0,0,0,0,6,14,4,18,22,EL
4c2a5d34,0,0,0,1,5,0,1,0,0,7,4,6,10,22,EL
4c5b14d2,0,0,0,0,6,0,0,0,0,19,1,5,6,22,EL
4c5b714f,0,0,0,0,2,0,0,0,0,15,1,3,4,22,EL
4c6facae,2,0,0,19,12,0,0,0,0,86,12,9,21,22,EL
4c78b5ed,1,0,0,9,3,0,0,0,0,35,3,4,7,22,EL
4c82730b,2,0,0,5,11,1,2,0,0,39,5,10,15,22,EL
4d1666ff,0,0,0,2,3,0,0,0,0,24,6,4,10,22,EL
4d982baf,2,0,0,8,10,1,0,0,0,8,10,26,36,22,EL
4da9191b,3,1,1,9,24,2,0,1,0,63,17,18,35,22,EL
4dedd469,1,0,0,8,3,0,0,0,0,31,20,15,35,22,EL
4e4b59a4,0,0,0,0,0,0,0,0,0,1,0,1,1,22,EL
4e6dbac4,2,0,0,11,8,2,0,1,0,38,17,10,27,22,EL
4f255115,0,0,0,5,8,0,0,0,0,44,9,4,13,22,EL
4f28a6ff,0,0,0,1,0,0,0,0,0,1,4,0,4,22,EL
4f974391,1,2,0,4,2,0,0,0,0,33,5,4,9,22,EL
4fac8f81,0,0,0,2,3,1,0,0,0,45,8,2,10,22,EL
4fdf1fd9,0,0,0,0,0,0,0,0,0,1,0,1,1,22,EL
50871bcc,0,0,0,0,2,0,0,0,0,0,2,1,3,22,EL
50c1ff86,2,1,1,10,4,0,0,1,0,19,6,3,9,22,EL
50ff205b,1,0,0,4,1,0,0,0,0,23,7,5,12,22,EL
510c6a3f,0,0,0,0,0,0,0,0,0,5,1,0,1,22,EL
51ffa295,0,0,0,8,3,0,0,0,0,37,2,0,2,22,EL
5294a83f,2,0,0,5,0,2,0,0,0,33,4,3,7,22,EL
52b8ea30,0,0,0,1,0,0,0,0,0,3,0,0,0,22,EL
52fdf512,1,0,0,4,3,0,0,0,0,38,11,7,18,22,EL
53070b63,0,0,0,3,2,3,0,0,0,16,2,7,9,22,EL
53af52f3,0,0,0,0,0,0,0,0,0,4,0,0,0,22,EL
53de807a,1,0,0,1,1,0,0,0,0,13,1,2,3,22,EL
53e360bb,0,0,0,0,1,0,0,0,0,5,2,0,2,22,EL
53e442e2,0,0,0,0,0,0,0,0,0,2,0,0,0,22,EL
53f1c5de,1,0,0,6,10,0,0,0,0,24,13,10,23,22,EL
540c9a17,0,0,0,5,9,0,0,0,0,10,14,13,27,22,EL
5458f670,0,0,0,0,0,0,0,0,0,0,0,0,0,22,EL
54b4dc4e,1,1,0,13,3,0,0,0,0,34,4,1,5,22,EL
5521f419,0,0,0,7,5,2,0,0,0,19,8,10,18,22,EL
555d5edd,0,0,0,3,1,0,0,0,0,12,1,1,2,22,EL
55b93ae0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,EL
55c95c3e,0,0,0,3,1,1,0,0,0,6,0,2,2,22,EL
56208b05,1,0,0,8,3,1,0,0,0,28,14,6,20,22,EL
5631b735,2,0,0,3,0,0,0,0,0,10,0,0,0,22,EL
563cbac0,0,0,0,8,6,0,0,0,0,24,19,10,29,22,EL
56413b1f,0,0,0,6,3,0,0,0,0,33,3,4,7,22,EL
56545648,0,0,0,0,6,0,0,0,0,3,3,1,4,22,EL
56901a62,0,0,0,0,0,0,0,0,1,1,0,0,0,22,EL
56b1933d,0,0,0,0,0,0,0,0,0,0,1,2,3,22,EL
56f6f826,3,0,0,8,10,0,0,0,0,71,43,20,63,22,EL
56f7a928,1,0,0,6,9,0,0,0,0,28,1,3,4,22,EL
56f99ec7,0,0,0,0,0,0,0,0,0,0,1,0,1,22,EL
5715bb71,1,0,0,7,14,3,1,0,0,17,2,2,4,22,EL
574fff8c,1,0,0,3,2,0,0,0,0,16,3,6,9,22,EL
5777eca0,1,0,0,7,6,0,0,0,0,23,11,5,16,22,EL
577efaec,1,0,0,1,0,0,0,0,0,3,1,1,2,22,EL
57d88cf9,1,0,0,2,1,0,0,0,0,10,3,3,6,22,EL
57df7a11,0,0,0,1,0,0,0,0,0,14,2,0,2,22,EL
58027adc,1,0,0,0,1,1,0,0,0,1,0,2,2,22,EL
58a9a4d9,0,0,0,0,3,0,0,0,0,17,1,2,3,22,EL
58ae47b2,3,0,0,0,6,0,0,0,0,10,0,1,1,22,EL
58f077c0,1,0,0,1,2,0,0,1,0,4,1,0,1,22,EL
595e6f3e,1,0,0,1,2,1,0,0,0,2,13,14,27,22,EL
5976f83e,0,0,0,2,4,0,0,0,0,18,1,2,3,22,EL
5a04fd92,1,0,0,3,8,3,0,0,0,28,1,5,6,22,EL
5a068ec6,3,0,0,4,6,0,0,0,0,9,19,18,37,22,EL
5ab0ea87,1,0,0,2,6,1,0,0,0,40,9,11,20,22,EL
5ad50391,1,0,0,7,3,0,0,1,0,50,11,3,14,22,EL
5b3d1a7a,2,0,0,6,15,2,1,0,0,36,13,12,25,22,EL
5b479568,0,0,0,10,4,6,0,0,0,4,12,13,25,22,EL
5b5c2228,1,0,0,9,3,0,0,0,0,27,10,8,18,22,EL
5b9512c5,2,0,0,8,2,0,0,0,0,40,8,10,18,22,EL
5c397195,2,0,0,5,15,2,0,0,0,33,2,8,10,22,EL
5c74c0f5,0,0,0,1,1,0,0,0,0,19,5,1,6,22,EL
5c7845f6,2,0,0,7,2,1,0,0,0,29,5,14,19,22,EL
5c78cb9e,1,0,0,10,6,0,0,0,0,37,8,4,12,22,EL
5ca20b7a,1,0,0,13,12,0,0,1,0,20,10,5,15,22,EL
5caa62a7,1,0,0,3,6,0,0,0,0,23,2,2,4,22,EL
5cdddffa,0,0,0,6,8,0,0,0,0,17,2,6,8,22,EL
5ce0b5ba,0,0,0,0,0,0,0,0,0,0,0,0,0,22,EL
5ceba7fc,1,0,0,8,7,4,0,0,0,37,6,8,14,22,EL
5cec2487,1,0,0,5,1,0,0,0,0,10,5,4,9,22,EL
5cfec13d,1,0,0,0,0,1,0,0,0,12,6,5,11,22,EL
5d4f7d61,0,0,0,0,0,0,0,0,0,2,1,3,4,22,EL
5ddb8f9f,0,0,0,1,1,0,0,0,0,7,6,1,7,22,EL
5dfc6ad5,0,0,0,0,2,0,0,0,0,3,1,0,1,22,EL
5e167a35,0,0,0,1,3,6,0,0,0,9,1,7,8,22,EL
5e42afa3,0,0,0,7,4,0,0,0,0,28,3,2,5,22,EL
5e7fff2d,1,0,0,1,2,0,0,0,0,9,1,4,5,22,EL
5e861944,0,0,0,3,5,3,1,0,0,11,0,0,0,22,EL
5e8936be,1,0,0,0,0,0,0,0,0,8,2,2,4,22,EL
5ea8ef20,1,0,0,8,11,0,0,0,0,23,1,4,5,22,EL
5eb77bef,0,0,0,1,0,1,0,0,0,2,0,3,3,22,EL
5ef3d210,1,0,0,1,0,0,0,0,0,0,0,0,0,22,EL
5f09991f,1,0,0,5,4,2,0,0,0,50,1,0,1,22,EL
5f3d00d1,1,0,0,17,5,3,1,0,0,11,6,14,20,22,EL
5fcb90ac,0,0,0,2,4,0,0,0,0,25,5,2,7,22,EL
6011e63a,0,0,0,0,0,0,0,0,0,1,0,0,0,22,EL
60c07b31,2,0,0,4,1,0,0,0,0,16,10,1,11,22,EL
617f2e27,0,0,0,1,0,0,0,0,0,1,0,0,0,22,EL
62d0dcc5,0,0,0,1,0,1,0,0,0,3,1,0,1,22,EL
6412cc03,1,0,0,2,6,0,0,0,0,5,0,0,0,22,EL
6421ec64,0,0,0,0,2,3,0,0,0,13,0,3,3,22,EL
6438d426,1,0,0,3,1,3,0,0,0,21,8,3,11,22,EL
64748421,0,0,0,0,0,0,0,0,0,1,0,0,0,22,EL
64b08de7,0,0,0,1,3,0,0,0,0,22,2,1,3,22,EL
64f69877,2,0,0,10,8,1,0,0,0,28,14,7,21,22,EL
6510079f,0,0,0,8,5,1,0,0,0,26,2,2,4,22,EL
65159211,0,0,0,1,0,0,0,0,0,2,2,2,4,22,EL
6603fed7,0,0,0,11,11,1,0,0,0,53,0,4,4,22,EL
6613c819,0,0,0,10,5,1,0,0,1,53,35,16,51,22,EL
6637e6a7,2,0,0,5,5,0,0,0,0,22,1,1,2,22,EL
66c52a77,1,0,0,2,2,0,0,0,0,22,3,6,9,22,EL
6800f515,0,0,0,3,1,0,0,0,0,26,2,4,6,22,EL
683a8f5f,0,0,0,2,3,1,0,0,0,7,3,6,9,22,EL
6853490f,0,0,0,1,9,1,0,0,0,8,2,1,3,22,EL
688fcea2,0,0,0,3,0,0,0,0,0,3,2,0,2,22,EL
691f64f5,0,0,0,2,3,1,0,0,0,14,2,4,6,22,EL
692cd6de,1,0,0,8,5,0,0,1,0,26,12,6,18,22,EL
697dc00a,0,0,0,5,5,0,0,0,0,42,9,8,17,22,EL
6af56975,0,0,0,5,0,0,0,0,0,14,2,3,5,22,EL
6afcaaa3,0,0,0,2,3,0,0,0,0,50,8,4,12,22,EL
6b0802ea,0,0,0,0,0,0,0,0,0,7,0,2,2,22,EL
6b21b7b5,0,0,0,1,0,1,0,0,0,3,1,0,1,22,EL
6b47c5db,2,1,1,5,2,0,0,1,0,24,2,9,11,22,EL
6b8887c2,0,0,0,1,0,0,0,0,0,1,3,0,3,22,EL
6b88c810,0,0,0,2,1,0,0,0,0,5,1,10,11,22,EL
6b994195,1,0,0,14,4,0,0,0,0,33,18,14,32,22,EL
6bb2c084,1,0,0,3,4,0,0,0,0,30,4,1,5,22,EL
6be813ab,0,0,0,3,0,0,0,0,0,15,3,5,8,22,EL
6c249ea7,1,0,0,7,10,0,0,0,0,41,10,8,18,22,EL
6c8ddd52,1,0,0,2,2,0,0,0,0,19,0,4,4,22,EL
6cbf8d0d,0,0,0,4,4,1,0,0,0,11,7,23,30,22,EL
6ce43701,0,0,0,1,0,0,0,0,0,1,0,1,1,22,EL
6de23ab0,0,0,0,0,1,0,0,0,0,17,8,1,9,22,EL
6e4df551,0,0,0,4,5,0,1,0,0,7,0,2,2,22,EL
6eee05f1,0,0,0,5,1,0,0,0,0,21,11,4,15,22,EL
6f3cc2fe,2,0,0,4,3,0,0,0,0,4,2,1,3,22,EL
6f4e1c93,1,0,0,0,0,0,0,0,0,8,2,0,2,22,EL
6f51e382,0,0,0,1,1,0,0,1,0,16,1,0,1,22,EL
6f5f82c0,1,0,0,2,2,0,0,0,0,20,0,5,5,22,EL
6fd8a334,2,0,0,15,3,0,0,0,0,29,18,5,23,22,EL
6ff91a3a,2,0,0,4,1,0,0,0,0,9,5,9,14,22,EL
7120a04d,0,0,0,0,0,0,0,0,0,3,2,0,2,22,EL
712dd708,2,0,0,9,9,0,0,0,0,55,10,1,11,22,EL
7155e3e1,2,0,0,4,6,0,0,0,0,24,3,1,4,22,EL
716e7308,0,0,0,1,0,0,0,0,0,0,0,1,1,22,EL
7220ffd7,2,0,0,5,3,0,0,0,0,10,2,3,5,22,EL
72984eee,0,0,0,4,3,0,0,0,0,4,0,2,2,22,EL
72a99e38,1,0,0,3,1,1,0,0,0,12,1,0,1,22,EL
72c01cfb,1,1,0,5,1,0,0,1,0,23,13,14,27,22,EL
73000a79,0,0,0,2,2,0,0,0,0,10,3,1,4,22,EL
73b9fa8a,0,0,0,0,0,0,0,0,0,8,0,0,0,22,EL
73fc8cc3,0,0,0,0,1,0,0,0,0,1,0,0,0,22,EL
745ca0a3,0,0,0,2,7,0,0,0,0,16,1,1,2,22,EL
7483d9f9,0,0,0,5,6,0,0,0,0,40,10,6,16,22,EL
74d4cec6,1,0,0,10,12,5,0,0,0,16,14,37,51,22,EL
74f2e748,0,0,0,8,9,3,0,1,0,40,4,7,11,22,EL
751a0fb5,3,0,0,17,8,0,0,0,0,20,5,5,10,22,EL
75645f0e,0,0,0,12,7,4,0,0,0,11,5,15,20,22,EL
75a72a99,1,0,0,2,2,0,0,0,0,5,0,0,0,22,EL
76c98b58,0,0,0,1,4,0,0,0,0,9,3,0,3,22,EL
76ff8d0d,2,0,0,8,10,0,0,0,0,37,6,10,16,22,EL
770d7eb8,0,0,0,3,4,0,0,0,0,44,4,3,7,22,EL
778ef829,1,1,0,5,1,0,0,1,0,21,5,5,10,22,EL
77bf714c,0,0,0,2,1,0,0,0,0,4,2,1,3,22,EL
780e3631,0,0,0,3,4,2,0,0,0,10,3,1,4,22,EL
78e68b4d,0,0,0,4,9,0,0,0,1,43,23,18,41,22,EL
79083382,1,0,0,10,1,0,0,1,0,42,7,4,11,22,EL
794364d7,1,0,0,11,4,0,0,0,0,35,2,1,3,22,EL
79c84d1c,1,0,0,3,12,3,0,0,0,24,8,15,23,22,EL
7a2cf111,0,0,0,7,2,0,0,0,0,17,4,2,6,22,EL
7a4cea18,0,0,0,3,5,0,0,0,0,7,2,0,2,22,EL
7b456af7,0,0,0,0,0,0,0,0,0,8,2,0,2,22,EL
7b4c1f6e,0,0,0,1,1,0,0,0,0,11,0,3,3,22,EL
7b9ecf02,2,0,0,5,5,0,0,0,0,27,7,9,16,22,EL
7bb0fe4a,0,0,0,1,0,0,0,0,0,1,1,2,3,22,EL
7bcc0708,2,0,0,2,2,0,0,0,0,3,2,1,3,22,EL
7be09c86,1,0,0,9,6,0,0,0,0,10,4,15,19,22,EL
7bf8ad6c,1,0,0,6,7,1,0,0,0,8,1,5,6,22,EL
7c104bb7,0,0,0,8,5,0,1,0,0,14,0,1,1,22,EL
7c2965bb,0,0,0,0,2,0,0,0,0,7,1,3,4,22,EL
7c3ed041,0,0,0,1,1,0,0,0,0,10,3,0,3,22,EL
7c56da38,0,0,0,6,11,3,3,0,0,10,7,7,14,22,EL
7c7fdb0f,1,0,0,3,0,0,0,0,0,13,0,1,1,22,EL
7cb9de24,0,0,0,3,1,0,0,0,0,35,7,4,11,22,EL
7cd78926,4,1,1,7,8,0,0,0,0,21,3,7,10,22,EL
7d06360d,0,0,0,3,1,0,0,0,0,33,1,3,4,22,EL
7d08063d,0,0,0,2,2,1,0,0,0,12,3,3,6,22,EL
7d2d3329,0,0,0,0,0,0,0,0,0,0,0,0,0,22,EL
7e56d3db,2,0,0,2,3,0,0,0,0,25,6,5,11,22,EL
7ee64741,1,0,0,4,6,2,0,0,0,25,7,9,16,22,EL
7ef181cf,0,0,0,3,0,0,0,0,0,5,1,0,1,22,EL
7f40333d,0,0,0,0,1,0,0,0,0,15,1,0,1,22,EL
7fa4e703,0,0,0,2,1,0,0,0,0,7,0,0,0,22,EL
7fe90ccd,1,0,0,1,5,0,0,0,1,25,1,0,1,22,EL
80490d7f,1,0,0,3,4,0,0,0,0,27,7,3,10,22,EL
80556f08,0,0,0,5,3,0,0,0,0,23,4,3,7,22,EL
807cb743,0,0,0,1,2,1,0,0,0,1,0,2,2,22,EL
8104e41e,0,0,0,0,2,0,0,0,0,7,5,4,9,22,EL
81442ecb,2,0,0,3,6,0,0,1,0,18,2,3,5,22,EL
816bdfdd,0,0,0,3,0,1,0,0,0,20,1,1,2,22,EL
819aa8e7,0,0,0,0,3,0,0,0,0,10,0,4,4,22,EL
81a4c239,0,0,0,0,0,0,0,0,0,1,0,1,1,22,EL
81d3318f,2,0,0,5,2,1,0,0,0,10,0,3,3,22,EL
822d51d7,0,1,0,6,2,1,0,0,0,20,2,6,8,22,EL
82518f62,0,0,0,3,9,0,0,0,0,20,3,3,6,22,EL
82671804,1,0,0,1,5,0,0,0,0,23,2,2,4,22,EL
826e8b63,0,0,0,5,0,0,0,0,0,24,3,2,5,22,EL
82927de4,1,0,0,7,5,4,0,0,0,58,5,9,14,22,EL
82a39b66,0,0,0,3,2,0,0,0,0,14,3,3,6,22,EL
82b1198a,0,0,0,0,1,0,0,0,0,1,0,0,0,22,EL
82e9b1bb,0,0,0,2,2,0,0,0,0,11,1,1,2,22,EL
8321285a,0,0,0,2,0,0,0,1,0,11,0,1,1,22,EL
833a8fbc,1,0,0,4,2,0,0,0,0,10,4,1,5,22,EL
834d0be5,1,0,0,2,1,3,0,0,0,5,8,21,29,22,EL
83e4643e,2,0,0,3,2,0,0,0,0,19,1,2,3,22,EL
84399660,1,0,0,4,4,1,0,0,0,14,6,8,14,22,EL
8494acc4,0,0,0,0,0,0,0,0,0,2,2,1,3,22,EL
849c826a,0,0,0,9,10,5,1,0,0,17,5,2,7,22,EL
85613cf0,1,0,0,7,2,1,1,0,0,9,2,3,5,22,EL
85937928,0,0,0,4,14,3,0,0,0,22,0,2,2,22,EL
85bed4ee,1,0,0,1,1,0,0,0,0,5,0,1,1,22,EL
8696bc90,0,0,0,4,5,0,0,0,0,8,2,3,5,22,EL
86b575a7,0,0,0,2,1,0,0,0,0,7,2,9,11,22,EL
86bf27f0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,EL
86dd16a8,1,0,0,9,4,1,0,0,0,24,4,4,8,22,EL
871961e8,0,0,0,6,7,0,0,0,0,14,2,5,7,22,EL
87d8b5a3,1,0,0,1,2,0,0,0,0,10,3,1,4,22,EL
87f12e30,0,0,0,0,3,0,0,0,0,1,2,3,5,22,EL
88015937,0,0,0,0,0,0,0,0,0,0,2,1,3,22,EL
88062e83,2,0,0,1,6,1,0,0,0,14,1,2,3,22,EL
